date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-09-18T00:00:00.000Z,106.84,110.88,106.09,110.4,287104882,103.8352402824,107.7616196416,103.1063332231,107.2951191237,287104882,0.0,1.0
2020-09-21T00:00:00.000Z,110.08,110.19,103.1,104.54,195713815,106.9841187784,107.0910251471,100.2004237468,101.5999253006,195713815,0.0,1.0
2020-09-22T00:00:00.000Z,111.81,112.86,109.16,112.68,183055373,108.6654643951,109.6859342781,106.0899927857,109.5109965838,183055373,0.0,1.0
2020-09-23T00:00:00.000Z,107.12,112.11,106.77,111.62,150718671,104.1073655845,108.9570272188,103.7672089568,108.4808079401,150718671,0.0,1.0
2020-09-24T00:00:00.000Z,108.22,110.25,105.0,105.17,167743349,105.1764292714,107.1493377118,102.046988297,102.2122072304,167743349,0.0,1.0
2020-09-25T00:00:00.000Z,112.28,112.44,107.67,108.43,149981441,109.1222461522,109.2777463249,104.6418974279,105.380523248,149981441,0.0,1.0
2020-09-28T00:00:00.000Z,114.96,115.32,112.78,115.01,137672403,111.726874044,112.0767494324,109.6081841917,111.7754678479,137672403,0.0,1.0
2020-09-29T00:00:00.000Z,114.09,115.31,113.57,114.55,100060526,110.8813418552,112.0670306717,110.3759662942,111.3284048516,100060526,0.0,1.0
2020-09-30T00:00:00.000Z,115.81,117.26,113.62,113.79,142675184,112.5529687112,113.9621890257,110.4245600981,110.5897790315,142675184,0.0,1.0
2020-10-01T00:00:00.000Z,116.79,117.72,115.83,117.64,116120440,113.5054072686,114.4092520221,112.5724062327,114.3315019358,116120440,0.0,1.0
2020-10-02T00:00:00.000Z,113.02,115.37,112.22,112.89,144711986,109.8414344507,112.1253432364,109.0639335875,109.7150905604,144711986,0.0,1.0
2020-10-05T00:00:00.000Z,116.5,116.65,113.55,113.91,106243839,113.2235632057,113.3693446175,110.3565287726,110.706404161,106243839,0.0,1.0
2020-10-06T00:00:00.000Z,113.16,116.12,112.25,115.7,161498212,109.9774971018,112.8542502957,109.0930898699,112.4460623425,161498212,0.0,1.0
2020-10-07T00:00:00.000Z,115.08,115.55,114.13,114.62,96848985,111.8434991735,112.3002809306,110.9202168984,111.3964361771,96848985,0.0,1.0
2020-10-08T00:00:00.000Z,114.97,116.4,114.5901,116.25,83477153,111.7365928048,113.1263755978,111.3673770824,112.9805941859,83477153,0.0,1.0
2020-10-09T00:00:00.000Z,116.97,117.0,114.92,115.28,100506865,113.6803449628,113.7095012452,111.6879990008,112.0378743893,100506865,0.0,1.0
2020-10-12T00:00:00.000Z,124.4,125.18,119.2845,120.06,240226769,120.9013842299,121.6594475716,115.9297521477,116.683442047,240226769,0.0,1.0
2020-10-13T00:00:00.000Z,121.1,125.39,119.65,125.27,262330451,117.6941931692,121.8635415482,116.2849728546,121.7469164187,262330451,0.0,1.0
2020-10-14T00:00:00.000Z,121.19,123.03,119.62,121.0,151062308,117.7816620163,119.5699140017,116.2558165722,117.5970055613,151062308,0.0,1.0
2020-10-15T00:00:00.000Z,120.71,121.2,118.15,118.72,112559219,117.3151614984,117.7913807771,114.8271587361,115.3811281011,112559219,0.0,1.0
2020-10-16T00:00:00.000Z,119.02,121.548,118.81,121.28,115393808,115.6726909248,118.1295936526,115.4685969482,117.8691308634,115393808,0.0,1.0
2020-10-19T00:00:00.000Z,115.98,120.419,115.66,119.96,120639337,112.7181876446,117.0323455594,112.4071872993,116.5862544391,120639337,0.0,1.0
2020-10-20T00:00:00.000Z,117.51,118.98,115.63,116.2,124423728,114.2051580455,115.6338158816,112.3780310169,112.932000382,124423728,0.0,1.0
2020-10-21T00:00:00.000Z,116.87,118.705,116.45,116.67,89945980,113.5831573549,115.3665499599,113.1749694017,113.3887821391,89945980,0.0,1.0
2020-10-22T00:00:00.000Z,115.75,118.04,114.59,117.45,101987954,112.4946561464,114.7202523674,111.3672798948,114.1468454808,101987954,0.0,1.0
2020-10-23T00:00:00.000Z,115.04,116.55,114.28,116.39,82572645,111.8046241303,113.2721570096,111.0659983103,113.116656837,82572645,0.0,1.0
2020-10-26T00:00:00.000Z,115.05,116.55,112.88,114.01,111850657,111.8143428911,113.2721570096,109.7053717996,110.8035917689,111850657,0.0,1.0
2020-10-27T00:00:00.000Z,116.6,117.28,114.5399,115.49,92276772,113.3207508136,113.9816265473,111.3185889032,112.2419683659,92276772,0.0,1.0
2020-10-28T00:00:00.000Z,111.2,115.43,111.1,115.05,143937823,108.0726199869,112.1836558011,107.975432379,111.8143428911,143937823,0.0,1.0
2020-10-29T00:00:00.000Z,115.32,116.93,112.2,112.37,146129173,112.0767494324,113.6414699197,109.0444960659,109.2097149993,146129173,0.0,1.0
2020-10-30T00:00:00.000Z,108.86,111.99,107.72,111.06,190573476,105.798429962,108.8404020893,104.6904912319,107.9365573358,190573476,0.0,1.0
2020-11-02T00:00:00.000Z,108.77,110.68,107.32,109.11,122866899,105.7109611149,107.5672444258,104.3017408003,106.0413989817,122866899,0.0,1.0
2020-11-03T00:00:00.000Z,110.44,111.49,108.73,109.66,107624448,107.3339941668,108.3544640498,105.6720860717,106.5759308252,107624448,0.0,1.0
2020-11-04T00:00:00.000Z,114.95,115.59,112.35,114.14,138235482,111.7171552832,112.3391559738,109.1902774778,110.9299356592,138235482,0.0,1.0
2020-11-05T00:00:00.000Z,119.03,119.62,116.8686,117.95,126387074,115.6824096856,116.2558165722,113.5817967284,114.6327835203,126387074,0.0,1.0
2020-11-06T00:00:00.000Z,118.69,119.2,116.13,118.32,114457922,115.5512064149,116.0477193079,113.058906403,115.1909911788,114457922,0.205,1.0
2020-11-09T00:00:00.000Z,116.32,121.99,116.05,120.5,154515315,113.2438817945,118.7639368991,112.9810220276,117.3133404078,154515315,0.0,1.0
2020-11-10T00:00:00.000Z,115.97,117.59,114.13,115.55,138023390,112.9031376522,114.4802962535,111.1117970186,112.4942446815,138023390,0.0,1.0
2020-11-11T00:00:00.000Z,119.49,119.63,116.44,117.19,112294954,116.3300501687,116.4663478256,113.3607083575,114.0908743767,112294954,0.0,1.0
2020-11-12T00:00:00.000Z,119.21,120.53,118.57,119.62,103350674,116.0574548549,117.3425470485,115.4343798519,116.4566122787,103350674,0.0,1.0
2020-11-13T00:00:00.000Z,119.26,119.6717,117.87,119.44,81688586,116.1061325895,116.5069450562,114.7528915673,116.2813724341,81688586,0.0,1.0
2020-11-16T00:00:00.000Z,120.3,120.99,118.146,118.92,91183018,117.1186294693,117.7903822069,115.0215926624,115.7751239941,91183018,0.0,1.0
2020-11-17T00:00:00.000Z,119.39,120.6741,118.96,119.55,74270973,116.2326946995,117.4828362797,115.8140661818,116.3884634502,74270973,0.0,1.0
2020-11-18T00:00:00.000Z,118.03,119.82,118.0,118.61,76322111,114.9086603181,116.6513232171,114.8794536773,115.4733220396,76322111,0.0,1.0
2020-11-19T00:00:00.000Z,118.64,119.06,116.81,117.59,74112972,115.5025286803,115.911421651,113.7209235936,114.4802962535,74112972,0.0,1.0
2020-11-20T00:00:00.000Z,117.34,118.77,117.29,118.64,73604287,114.2369075805,115.6290907903,114.1882298459,115.5025286803,73604287,0.0,1.0
2020-11-23T00:00:00.000Z,113.85,117.6202,113.75,117.18,127959318,110.8392017048,114.5096976052,110.7418462356,114.0811388297,127959318,0.0,1.0
2020-11-24T00:00:00.000Z,115.17,115.85,112.59,113.91,113226248,112.1242938985,112.7863110891,109.6125227926,110.8976149863,113226248,0.0,1.0
2020-11-25T00:00:00.000Z,116.03,116.75,115.17,115.55,76499234,112.9615509337,113.6625103121,112.1242938985,112.4942446815,76499234,0.0,1.0
2020-11-27T00:00:00.000Z,116.59,117.49,116.22,116.57,46691331,113.5067415614,114.3829407843,113.1465263252,113.4872704675,46691331,0.0,1.0
2020-11-30T00:00:00.000Z,119.05,120.97,116.81,116.97,169410176,115.9016861041,117.7709111131,113.7209235936,113.8766923444,169410176,0.0,1.0
2020-12-01T00:00:00.000Z,122.72,123.4693,120.01,121.01,125920963,119.4746318244,120.2041163553,116.8362986086,117.8098533008,125920963,0.0,1.0
2020-12-02T00:00:00.000Z,123.08,123.37,120.89,122.02,89004195,119.8251115136,120.1074423743,117.6930267377,118.7931435399,89004195,0.0,1.0
2020-12-03T00:00:00.000Z,122.94,123.78,122.21,123.52,78967630,119.6888138567,120.5065997981,118.9781189314,120.2534755782,78967630,0.0,1.0
2020-12-04T00:00:00.000Z,122.25,122.8608,121.52,122.6,78260421,119.0170611191,119.6117083251,118.3063661938,119.3578052614,78260421,0.0,1.0
2020-12-07T00:00:00.000Z,123.75,124.57,122.25,122.31,86711990,120.4773931574,121.275708005,119.0170611191,119.0754744006,86711990,0.0,1.0
2020-12-08T00:00:00.000Z,124.38,124.98,123.09,124.37,82225512,121.0907326134,121.6748654288,119.8348470605,121.0809970665,82225512,0.0,1.0
2020-12-09T00:00:00.000Z,121.78,125.95,121.0,124.53,115089193,118.5594904138,122.6192134802,117.8001177539,121.2367658173,115089193,0.0,1.0
2020-12-10T00:00:00.000Z,123.24,123.87,120.15,120.5,81312170,119.9808802644,120.5942197204,116.9725962655,117.3133404078,81312170,0.0,1.0
2020-12-11T00:00:00.000Z,122.41,122.76,120.55,122.43,86939786,119.1728298698,119.5135740121,117.3620181424,119.1923009637,86939786,0.0,1.0
2020-12-14T00:00:00.000Z,121.78,123.35,121.54,122.6,79075988,118.5594904138,120.0879712805,118.3258372876,119.3578052614,79075988,0.0,1.0
2020-12-15T00:00:00.000Z,127.88,127.9,124.13,124.34,157572262,124.4981740361,124.5176451299,120.8473439404,121.0517904258,157572262,0.0,1.0
2020-12-16T00:00:00.000Z,127.81,128.37,126.56,127.41,98208591,124.4300252076,124.9752158352,123.2130818424,124.0406033308,98208591,0.0,1.0
2020-12-17T00:00:00.000Z,128.7,129.58,128.045,128.9,94359811,125.2964888837,126.1532170128,124.6588105603,125.4911998221,94359811,0.0,1.0
2020-12-18T00:00:00.000Z,126.655,129.1,126.12,128.96,192541496,123.3055695382,125.6859107605,122.7847177778,125.5496131036,192541496,0.0,1.0
2020-12-21T00:00:00.000Z,128.23,128.31,123.449,125.02,121251553,124.8389181783,124.9168025537,120.184353195,121.7138076164,121251553,0.0,1.0
2020-12-22T00:00:00.000Z,131.88,134.405,129.65,131.61,169351825,128.3923928048,130.8506184026,126.2213658412,128.1295330379,169351825,0.0,1.0
2020-12-23T00:00:00.000Z,130.96,132.43,130.78,132.16,88223692,127.496722488,128.9278478855,127.3214826434,128.6649881186,88223692,0.0,1.0
2020-12-24T00:00:00.000Z,131.97,133.46,131.1,131.32,54930064,128.4800127271,129.9306092184,127.6330201449,127.8472021772,54930064,0.0,1.0
2020-12-28T00:00:00.000Z,136.69,137.34,133.51,133.99,123124632,133.0751908742,133.7080014241,129.9792869531,130.4465932053,123124632,0.0,1.0
2020-12-29T00:00:00.000Z,134.87,138.789,134.3409,138.05,121047324,131.3033213344,135.1186821731,130.7882135468,134.3992252556,121047324,0.0,1.0
2020-12-30T00:00:00.000Z,133.72,135.99,133.4,135.58,96452124,130.1837334384,132.3937025897,129.8721959369,131.9945451659,96452124,0.0,1.0
2020-12-31T00:00:00.000Z,132.69,134.74,131.72,134.08,99116586,129.1809721055,131.1767592244,128.236624054,130.5342131276,99116586,0.0,1.0
2021-01-04T00:00:00.000Z,129.41,133.6116,126.76,133.52,143301887,125.9877127151,130.0782001098,123.4077927808,129.9890225,143301887,0.0,1.0
2021-01-05T00:00:00.000Z,131.01,131.74,128.43,128.89,97664898,127.5454002226,128.2560951479,125.0336291168,125.4814642752,97664898,0.0,1.0
2021-01-06T00:00:00.000Z,126.6,131.0499,126.382,127.72,155087970,123.2520240301,127.5842450548,123.0397891072,124.3424052853,155087970,0.0,1.0
2021-01-07T00:00:00.000Z,130.92,131.63,127.86,128.36,109578157,127.4577803003,128.1490041318,124.4787029422,124.9654802883,109578157,0.0,1.0
2021-01-08T00:00:00.000Z,132.05,132.63,130.23,132.43,105158245,128.5578971025,129.1225588239,126.7860275627,128.9278478855,105158245,0.0,1.0
2021-01-11T00:00:00.000Z,128.98,130.17,128.5,129.19,100620880,125.5690841975,126.7276142812,125.1017779452,125.7735306828,100620880,0.0,1.0
2021-01-12T00:00:00.000Z,128.8,129.69,126.86,128.5,90440255,125.3938443529,126.2603080289,123.50514825,125.1017779452,90440255,0.0,1.0
2021-01-13T00:00:00.000Z,130.89,131.45,128.49,128.76,88636831,127.4285736595,127.9737642872,125.0920423983,125.3549021652,88636831,0.0,1.0
2021-01-14T00:00:00.000Z,128.91,131.0,128.76,130.8,90221755,125.500935369,127.5356646757,125.3549021652,127.3409537372,90221755,0.0,1.0
2021-01-15T00:00:00.000Z,127.14,130.2242,127.0,128.78,111598531,123.7777435639,126.7803809455,123.641445907,125.374373259,111598531,0.0,1.0
2021-01-19T00:00:00.000Z,127.83,128.71,126.938,127.78,90757329,124.4494963015,125.3062244306,123.581085516,124.4008185669,90757329,0.0,1.0
2021-01-20T00:00:00.000Z,132.03,132.49,128.55,128.66,104319489,128.5384260086,128.986261167,125.1504556798,125.257546696,104319489,0.0,1.0
2021-01-21T00:00:00.000Z,136.87,139.67,133.59,133.8,120529544,133.2504307188,135.9763838569,130.0571713284,130.2616178138,120529544,0.0,1.0
2021-01-22T00:00:00.000Z,139.07,139.85,135.02,136.28,114459360,135.3922510416,136.1516237015,131.4493545382,132.6760334504,114459360,0.0,1.0
2021-01-25T00:00:00.000Z,142.92,145.09,136.54,143.07,157611713,139.1404366065,141.2530502885,132.9291576704,139.2864698103,157611713,0.0,1.0
2021-01-26T00:00:00.000Z,143.16,144.3,141.37,143.6,98390555,139.3740897326,140.4839420817,137.6314268336,139.8024537972,98390555,0.0,1.0
2021-01-27T00:00:00.000Z,142.06,144.3,140.41,143.43,140843759,138.3031795712,140.4839420817,136.6968143291,139.6369494995,140843759,0.0,1.0
2021-01-28T00:00:00.000Z,137.09,141.99,136.7,139.52,142621128,133.4646127511,138.2350307427,133.0849264211,135.8303506531,142621128,0.0,1.0
2021-01-29T00:00:00.000Z,131.96,136.74,130.21,135.83,177523812,128.4702771802,133.1238686088,126.7665564689,132.2379338389,177523812,0.0,1.0
2021-02-01T00:00:00.000Z,134.14,135.38,130.93,133.75,106239823,130.5926264091,131.7998342274,127.4675158472,130.2129400792,106239823,0.0,1.0
2021-02-02T00:00:00.000Z,134.99,136.31,134.61,135.73,82266419,131.4201478975,132.7052400912,131.0501971145,132.1405783697,82266419,0.0,1.0
2021-02-03T00:00:00.000Z,133.94,135.77,133.61,135.76,89880937,130.3979154707,132.1795205574,130.0766424223,132.1697850105,89880937,0.0,1.0
2021-02-04T00:00:00.000Z,137.39,137.4,134.59,136.3,84183061,133.7566791587,133.7664147056,131.0307260206,132.6955045442,84183061,0.0,1.0
2021-02-05T00:00:00.000Z,136.76,137.42,135.86,137.35,75693830,133.3429184145,133.9864276728,132.4654057897,133.9181766908,75693830,0.205,1.0
2021-02-08T00:00:00.000Z,136.91,136.96,134.92,136.03,71297214,133.4891705187,133.5379212201,131.5488926038,132.6311581744,71297214,0.0,1.0
2021-02-09T00:00:00.000Z,136.01,137.877,135.85,136.62,75986989,132.6116578938,134.4320090834,132.4556556494,133.2064164507,75986989,0.0,1.0
2021-02-10T00:00:00.000Z,135.39,136.99,134.4,136.48,72647988,132.0071491967,133.5671716409,131.0418853094,133.0699144868,72647988,0.0,1.0
2021-02-11T00:00:00.000Z,135.13,136.39,133.77,135.9,64280029,131.7536455495,132.9821632243,130.427626472,132.5044063508,64280029,0.0,1.0
2021-02-12T00:00:00.000Z,135.37,135.53,133.6921,134.35,60145130,131.9876489162,132.1436511606,130.3516728793,130.993134608,60145130,0.0,1.0
2021-02-16T00:00:00.000Z,133.19,136.01,132.79,135.49,80576316,129.862118336,132.6116578938,129.472112725,132.1046505995,80576316,0.0,1.0
2021-02-17T00:00:00.000Z,130.84,132.22,129.47,131.25,97372199,127.5708353711,128.9163547292,126.2350661533,127.9705911225,97372199,0.0,1.0
2021-02-18T00:00:00.000Z,129.71,129.995,127.41,129.2,96856748,126.46906952,126.7469485178,124.2265372565,125.9718123659,96856748,0.0,1.0
2021-02-19T00:00:00.000Z,129.87,130.71,128.8,130.24,87668834,126.6250717644,127.4440835476,125.5818067548,126.9858269546,87668834,0.0,1.0
2021-02-22T00:00:00.000Z,126.0,129.72,125.6,128.01,102886922,122.8517674776,126.4788196602,122.4617618665,124.811545673,102886922,0.0,1.0
2021-02-23T00:00:00.000Z,125.86,126.71,118.39,123.76,158273022,122.7152655137,123.5440274372,115.4319107275,120.6677360557,158273022,0.0,1.0
2021-02-24T00:00:00.000Z,125.35,125.56,122.23,124.94,111039904,122.2180083596,122.4227613054,119.1759645935,121.8182526083,111039904,0.0,1.0
2021-02-25T00:00:00.000Z,120.99,126.4585,120.54,124.68,144766924,117.9669471993,123.2988114092,117.5281908869,121.5647489611,144766924,0.0,1.0
2021-02-26T00:00:00.000Z,121.26,124.85,121.2,122.59,163424672,118.2302009867,121.7305013458,118.1717001451,119.5269696434,163424672,0.0,1.0
2021-03-01T00:00:00.000Z,127.79,127.93,122.79,123.75,116307892,124.597042587,124.7335445508,119.721972449,120.6579859155,116307892,0.0,1.0
2021-03-02T00:00:00.000Z,125.12,128.72,125.01,128.41,102260945,121.9937551333,125.5038056326,121.8865035902,125.2015512841,102260945,0.0,1.0
2021-03-03T00:00:00.000Z,122.06,125.71,121.84,124.81,112966340,119.0102122088,122.5690134096,118.7957091227,121.6915007847,112966340,0.0,1.0
2021-03-04T00:00:00.000Z,120.13,123.6,118.62,121.75,178154975,117.1284351356,120.5117338113,115.6561639539,118.7079578603,178154975,0.0,1.0
2021-03-05T00:00:00.000Z,121.42,121.935,117.57,120.98,153766601,118.3862032312,118.8883354554,114.6323992249,117.957197059,153766601,0.0,1.0
2021-03-08T00:00:00.000Z,116.36,121.0,116.21,120.93,154376610,113.4526322515,117.9766973396,113.3063801474,117.9084463576,154376610,0.0,1.0
2021-03-09T00:00:00.000Z,121.085,122.06,118.79,119.03,129525780,118.0595735319,119.0102122088,115.8219163386,116.0559197052,129525780,0.0,1.0
2021-03-10T00:00:00.000Z,119.98,122.17,119.45,121.69,111943326,116.9821830314,119.1174637519,116.4654255968,118.6494570186,111943326,0.0,1.0
2021-03-11T00:00:00.000Z,121.96,123.21,121.26,122.54,103026514,118.9127108061,120.1314783406,118.2302009867,119.4782189421,103026514,0.0,1.0
2021-03-12T00:00:00.000Z,121.03,121.17,119.16,120.4,88105050,118.0059477604,118.1424497243,116.1826715288,117.391688923,88105050,0.0,1.0
2021-03-15T00:00:00.000Z,123.99,124.0,120.42,121.41,92590555,120.8919892821,120.9017394224,117.4111892036,118.3764530909,92590555,0.0,1.0
2021-03-16T00:00:00.000Z,125.57,127.22,124.715,125.7,115227936,122.4325114457,124.0412845912,121.5988744521,122.5592632693,115227936,0.0,1.0
2021-03-17T00:00:00.000Z,124.76,125.8599,122.336,124.05,111932636,121.6427500833,122.7151680123,119.2793160804,120.9504901237,111932636,0.0,1.0
2021-03-18T00:00:00.000Z,120.53,123.18,120.32,122.88,121469755,117.5184407466,120.1022279197,117.3136878008,119.8097237115,121469755,0.0,1.0
2021-03-19T00:00:00.000Z,119.99,121.43,119.675,119.9,185549522,116.9919331717,118.3959533714,116.684803753,116.9041819092,185549522,0.0,1.0
2021-03-22T00:00:00.000Z,123.39,123.87,120.26,120.33,111912284,120.3069808655,120.7749875988,117.2551869591,117.3234379411,111912284,0.0,1.0
2021-03-23T00:00:00.000Z,122.54,124.24,122.14,123.33,95467142,119.4782189421,121.135742789,119.088213331,120.2484800239,95467142,0.0,1.0
2021-03-24T00:00:00.000Z,120.09,122.9,120.065,122.82,88530485,117.0894345744,119.829223992,117.0650592238,119.7512228698,88530485,0.0,1.0
2021-03-25T00:00:00.000Z,120.59,121.66,119.0,119.54,98844681,117.5769415882,118.6202065978,116.0266692844,116.5531768593,98844681,0.0,1.0
2021-03-26T00:00:00.000Z,121.21,121.48,118.92,120.35,94071234,118.1814502854,118.4447040728,115.9486681622,117.3429382216,94071234,0.0,1.0
2021-03-29T00:00:00.000Z,121.39,122.58,120.7299,121.65,80819203,118.3569528103,119.5172195032,117.7133460507,118.6104564575,80819203,0.0,1.0
2021-03-30T00:00:00.000Z,119.9,120.4031,118.86,120.11,85671919,116.9041819092,117.3947114665,115.8901673205,117.108934855,85671919,0.0,1.0
2021-03-31T00:00:00.000Z,122.15,123.52,121.15,121.65,118323826,119.0979634713,120.4337326891,118.1229494437,118.6104564575,118323826,0.0,1.0
2021-04-01T00:00:00.000Z,123.0,124.18,122.49,123.66,75089134,119.9267253948,121.0772419473,119.4294682407,120.570234653,75089134,0.0,1.0
2021-04-05T00:00:00.000Z,125.9,126.1601,123.07,123.87,88651175,122.7542660748,123.0078672234,119.9949763767,120.7749875988,88651175,0.0,1.0
2021-04-06T00:00:00.000Z,126.21,127.13,125.65,126.5,80171253,123.0565204234,123.9535333288,122.5105125679,123.3392744914,80171253,0.0,1.0
2021-04-07T00:00:00.000Z,127.9,127.92,125.14,125.83,83466716,124.70429413,124.7237944106,122.0132554138,122.6860150929,83466716,0.0,1.0
2021-04-08T00:00:00.000Z,130.36,130.39,128.52,128.95,88844591,127.1028286379,127.1320790587,125.3088028271,125.728058859,88844591,0.0,1.0
2021-04-09T00:00:00.000Z,132.995,133.04,129.47,129.8,106686703,129.6719906006,129.7158662319,126.2350661533,126.5568207824,106686703,0.0,1.0
2021-04-12T00:00:00.000Z,131.24,132.85,130.63,132.52,91419983,127.9608409822,129.5306135666,127.3660824254,129.2088589375,91419983,0.0,1.0
2021-04-13T00:00:00.000Z,134.43,134.66,131.93,132.44,91266545,131.0711357302,131.2953889566,128.6336006612,129.1308578153,91266545,0.0,1.0
2021-04-14T00:00:00.000Z,132.03,135.0,131.655,134.94,87222782,128.731102064,131.626893726,128.3654718036,131.5683928843,87222782,0.0,1.0
2021-04-15T00:00:00.000Z,134.5,135.0,133.64,133.82,89347102,131.1393867122,131.626893726,130.3008746484,130.4763771734,89347102,0.0,1.0
2021-04-16T00:00:00.000Z,134.16,134.67,133.28,134.3,84922386,130.8078819428,131.3051390969,129.9498695985,130.9443839066,84922386,0.0,1.0
2021-04-19T00:00:00.000Z,134.84,135.47,133.34,133.51,94264215,131.4708914815,132.0851503189,130.0083704401,130.1741228248,94264215,0.0,1.0
2021-04-20T00:00:00.000Z,133.11,135.53,131.81,135.02,94812349,129.7841172138,132.1436511606,128.5165989779,131.6463940065,94812349,0.0,1.0
2021-04-21T00:00:00.000Z,133.5,133.75,131.3001,132.36,68847136,130.1643726846,130.4081261915,128.0194393252,129.0528566931,68847136,0.0,1.0
2021-04-22T00:00:00.000Z,131.94,134.15,131.41,133.04,84566456,128.6433508015,130.7981318025,128.1265933669,129.7158662319,84566456,0.0,1.0
2021-04-23T00:00:00.000Z,134.32,135.12,132.16,132.16,78756779,130.9638841872,131.7438954093,128.8578538876,128.8578538876,78756779,0.0,1.0
2021-04-26T00:00:00.000Z,134.72,135.06,133.56,134.83,66905069,131.3538897982,131.6853945676,130.2228735262,131.4611413413,66905069,0.0,1.0
2021-04-27T00:00:00.000Z,134.39,135.41,134.11,135.01,66015804,131.0321351691,132.0266494773,130.7591312414,131.6366438662,66015804,0.0,1.0
2021-04-28T00:00:00.000Z,133.58,135.02,133.08,134.31,107760097,130.2423738068,131.6463940065,129.754866793,130.9541340469,107760097,0.0,1.0
2021-04-29T00:00:00.000Z,133.48,137.07,132.45,136.47,151100953,130.144872404,133.6451727631,129.1406079556,133.0601643465,151100953,0.0,1.0
2021-04-30T00:00:00.000Z,131.46,133.56,131.065,131.78,109839466,128.1753440683,130.2228735262,127.7902135274,128.4873485571,109839466,0.0,1.0
2021-05-03T00:00:00.000Z,132.54,134.07,131.83,132.04,75135100,129.2283592181,130.7201306803,128.5360992585,128.7408522043,75135100,0.0,1.0
2021-05-04T00:00:00.000Z,127.85,131.4899,126.7,131.19,137564718,124.6555434286,128.2044969877,123.5342772969,127.9120902808,137564718,0.0,1.0
2021-05-05T00:00:00.000Z,128.1,130.45,127.97,129.2,84000900,124.8992969355,127.1905799004,124.7725451119,125.9718123659,84000900,0.0,1.0
2021-05-06T00:00:00.000Z,129.74,129.75,127.13,127.89,78128334,126.4983199408,126.5080700811,123.9535333288,124.6945439897,78128334,0.0,1.0
2021-05-07T00:00:00.000Z,130.21,131.2582,129.475,130.85,78973273,127.1710796198,128.1948160891,126.453233498,127.7961429096,78973273,0.22,1.0
2021-05-10T00:00:00.000Z,126.85,129.54,126.81,129.41,88071229,123.8894973487,126.5167164884,123.8504308931,126.3897505077,88071229,0.0,1.0
2021-05-11T00:00:00.000Z,125.91,126.27,122.77,123.5,126142826,122.9714356419,123.3230337424,119.9047188766,120.6176816915,126142826,0.0,1.0
2021-05-12T00:00:00.000Z,122.77,124.64,122.25,123.4,112172282,119.9047188766,121.7310756763,119.3968549537,120.5200155525,112172282,0.0,1.0
2021-05-13T00:00:00.000Z,124.97,126.15,124.26,124.58,105861339,122.0533739351,123.2058343756,121.3599443481,121.6724759929,105861339,0.0,1.0
2021-05-14T00:00:00.000Z,127.45,127.89,125.85,126.25,81917951,124.4754941828,124.9052251945,122.9128359585,123.3035005146,81917951,0.0,1.0
2021-05-17T00:00:00.000Z,126.27,126.93,125.17,126.82,74244624,123.3230337424,123.9676302599,122.2487062132,123.860197507,74244624,0.0,1.0
2021-05-18T00:00:00.000Z,124.85,126.99,124.78,126.56,63342929,121.9361745683,124.0262299433,121.867808271,123.6062655455,63342929,0.0,1.0
2021-05-19T00:00:00.000Z,124.69,124.915,122.86,123.16,92611989,121.7799087458,121.9996575586,119.9926184018,120.2856168188,92611989,0.0,1.0
2021-05-20T00:00:00.000Z,127.31,127.72,125.1,125.23,76857123,124.3387615882,124.7391927582,122.1803399158,122.3073058966,76857123,0.0,1.0
2021-05-21T00:00:00.000Z,125.43,128.0,125.21,127.82,79295436,122.5026381746,125.0126579475,122.2877726688,124.8368588972,79295436,0.0,1.0
2021-05-24T00:00:00.000Z,127.1,127.94,125.94,126.01,63092945,124.1336626963,124.954058264,123.0007354836,123.0691017809,63092945,0.0,1.0
2021-05-25T00:00:00.000Z,126.9,128.32,126.32,127.82,72009482,123.9383304182,125.3251895923,123.3718668119,124.8368588972,72009482,0.0,1.0
2021-05-26T00:00:00.000Z,126.85,127.39,126.42,126.955,56575920,123.8894973487,124.4168944994,123.4695329509,123.9920467947,56575920,0.0,1.0
2021-05-27T00:00:00.000Z,125.28,127.64,125.08,126.44,94625601,122.3561389661,124.661059847,122.160806688,123.4890661787,94625601,0.0,1.0
2021-05-28T00:00:00.000Z,124.61,125.8,124.55,125.57,71311109,121.7017758346,122.864002889,121.6431761512,122.6393707692,71311109,0.0,1.0
2021-06-01T00:00:00.000Z,124.28,125.35,123.94,125.08,67637118,121.3794775759,122.4245052634,121.0474127032,122.160806688,67637118,0.0,1.0
2021-06-02T00:00:00.000Z,125.06,125.24,124.05,124.28,59278862,122.1412734602,122.3170725105,121.1548454561,121.3794775759,59278862,0.0,1.0
2021-06-03T00:00:00.000Z,123.54,124.85,123.13,124.68,76229170,120.6567481471,121.9361745683,120.2563169771,121.7701421319,76229170,0.0,1.0
2021-06-04T00:00:00.000Z,125.89,126.16,123.85,124.07,75169343,122.9519024141,123.2156009895,120.9595131781,121.1743786839,75169343,0.0,1.0
2021-06-07T00:00:00.000Z,125.9,126.32,124.8321,126.17,71057550,122.961669028,123.3718668119,121.9186923294,123.2253676034,71057550,0.0,1.0
2021-06-08T00:00:00.000Z,126.74,128.46,126.2101,126.6,74403774,123.7820645958,125.461922187,123.2645317251,123.6453320012,74403774,0.0,1.0
